facebook_corpus_msr_451943,Thank you Bajaj for making me laugh. So pathetic launch,OAG
facebook_corpus_msr_1649482,When govt doesn't care about employment then Indians flee to foreign countries for work... We are bound to bear this all,CAG
facebook_corpus_msr_413254,The BJP govt has gone mad and trying to bring rules without proper infrastructure. Improvement of the quality of generics is more important decision of the hour.,OAG
facebook_corpus_msr_419535,I cannot sell my all shares for more losses last 2 years. What  is problem?,NAG
facebook_corpus_msr_1805721,Only supporter of bjp annaji,CAG
facebook_corpus_msr_481638,Is the cyrus mistry tata fight a gimmick to pull the markets down,NAG
facebook_corpus_msr_437368,world wants a extinguisher for the fire created yesterday ...,NAG
facebook_corpus_msr_463522,"This man is totally useless. He is highly arrogant and is very hungry for publicity. He along with Adhia, Arvind Subramaniyam duly empowered by PM and FM have derailed Indian economy.",OAG
facebook_corpus_msr_2032247,Stupidity!!! If only you were this strict when he was alive.,OAG
facebook_corpus_msr_424304,from the healthy to the patient??  I mean patient of which disease???,NAG
facebook_corpus_msr_332525,😂😂😂😂 did u say the same thing when kejriwal was slapped or he was inked ?,OAG
facebook_corpus_msr_2111327,Very sad that kerala is in the hands of communist pig,OAG
facebook_corpus_msr_1724055,"U are my role model for years 
But u lost it in a minute",OAG
facebook_corpus_msr_2032241,That terrorist father had accepted the reality but Media houses still thinking he was just a suspect. CLap Clap !!!!!,CAG
facebook_corpus_msr_330976,Look don't blame the gun what kind of beer was it.....,CAG
facebook_corpus_msr_2032113,No one in india hates Muslim. Please correct your thoughts. You're wrong.,OAG
facebook_corpus_msr_323680,One most certainly has to know Avant-garde and what the Met Gala is all about.,NAG
facebook_corpus_msr_483431,"Wow partap, u r the guys who politicise corporate happenings.",NAG
facebook_corpus_msr_2379982,Beat the hell out of this ppl,OAG
facebook_corpus_msr_422641,sonia is only bothered about her pay ... who cares for poor investors,NAG
facebook_corpus_msr_362449,Shame on you assholes showing some other video and making it a fake news u chooths i hope each one you at Abp news will  rot in hell,OAG
facebook_corpus_msr_417582,Guys..its a mukesh ambani channel..its a lie..they only have 1.6cr customers,NAG
facebook_corpus_msr_1583968,What's wrong in that?,CAG
facebook_corpus_msr_1521770,Dumb vivek i was being sarcastic because modiji had compared a state with 100% literacy to somalia.,OAG
facebook_corpus_msr_1887301,Vinod Wangnoo I think you are Pakistani,OAG
facebook_corpus_msr_399590,Osama has been killed and now Al Zawahiri will be killed in karanchi very shortly.,CAG
facebook_corpus_msr_407610,I came to know from credible sources that he is already dead and he is kept on ventilator for past one week .,NAG
facebook_corpus_msr_395544,Is sarad jadav is  fit  for President post? I doubt if true then most  of Indians  will introspect  that in poltics  all is well.about present incubmant  Wii not good choice????,NAG
facebook_corpus_msr_2089833,"New Delhi: Jitu Rai, Heena Sidhu Delighted After Clinching Gold In 10-Metre Air Pistol Event At ISSF World Cup",NAG
facebook_corpus_msr_431244,"Don't understand people mentality .. to comment about the Own country and Own Respectable PM ,",NAG
facebook_corpus_msr_2280087,"Eric Lopez insults are your best reference?
Those other 'cultures' did not and do not demand that others take on or submit to their culture. Islam does and destroys those that refuse. 
Mohamed demanded all Kafirs submit or die. 
Oh look no insults just truth but to Islam that is insults.",OAG
facebook_corpus_msr_490265,How is Electric Power ipo ..Will it give good return..Want to know ur views ..,NAG
facebook_corpus_msr_488743,Porinju is saying e governance companies are inflection point any idea about the same ?,NAG
facebook_corpus_msr_399581,We are proud of you Sir..Hope Army/BSF takes revenge without GOI's permission,NAG
facebook_corpus_msr_1819422,"RSS, abvp, VHP and bajrang dal must be banned to keep India integrated. They are and will be remembered as most anti national in history.😡😡😡😡😡😡🖕",OAG
facebook_corpus_msr_1614031,Excellent movie 👍,NAG
facebook_corpus_msr_470017,"25lkh cr is d GDP loss every day nationwide. and India is getting sanitized. 
wowww",NAG
facebook_corpus_msr_1723597,Get a sound proof hime if you can afford. Would be hard to live with a mediocre voice in this era,CAG
facebook_corpus_msr_1722963,Arnav Singh Pal.will you react the same way if the comment is regarding gurbani recital?,CAG
facebook_corpus_msr_1493784,"General Zia-ul-Haq after seizing power from Zulfikar Ali Bhutto via coup hanged him after staging a fake show of judicial trial in 1977, which hasn’t changed much since then. They have a long history of abducting people, torturing them to extract desired  confession in front of camera, charging with false cases and finally killing them in Kangaroo court style",CAG
facebook_corpus_msr_419411,I agree with you that there will be several people's sacrifice and hardworking behind a successful event being organised.It is really enriching our knowledge of how an event is being organised.,NAG
facebook_corpus_msr_1521695,Mr converted do u have proof that Hindus also consume beef,OAG
facebook_corpus_msr_495561,I think the Shahs - Hyderabad should expand in sports now. Build and support budding athletes. :D,NAG
facebook_corpus_msr_365422,Lol,CAG
facebook_corpus_msr_2111207,"Whatever d situation  We must Just say always.  Oh almighty God Heavenly Father we pray to bless & protect all d innocent suffering & persecution facing victims especially minority Christian throughout Each & every villages,towns, cities & states in every countries around d  world that every innocent Christians may overcome dangers & fears of life in d name of lord Jesus Christ Amen & god will do d rest",NAG
facebook_corpus_msr_463519,seems only some particular people  suffering from this ..they are showing here,NAG
facebook_corpus_msr_417013,Stay with a difference !! POD that's something new .. like really new !! Priyank Bhardwaj u can not miss the action 😊,NAG
facebook_corpus_msr_330911,"People of india enjoy haterism , communalism.......leave world internally we have become stupid economy......",CAG
facebook_corpus_msr_439536,Money holders are making money.. what about those who have some desires but lack of resources...???,NAG
facebook_corpus_msr_2405048,You guys are becoming another Times of India with such headlines. The content was entirely different.,CAG
facebook_corpus_msr_2280127,This is fabricated story even if it's true indian fellow should not celebrate it,CAG
facebook_corpus_msr_326748,I think your pm should hail those attackers too as why not they hailed their leader burhan earliet,CAG
facebook_corpus_msr_2346484,"Why she is crying?
She is proud Pakistani artist. 
She is not bollywood thing  :3",OAG
facebook_corpus_msr_421300,"i want to now about elantas back & ksl, & what is the target in 3 months",NAG
facebook_corpus_msr_487795,"thanks Reema for answering on WOCKHARDT..can you comment on WELSPUN INDIA, GATI?",NAG
facebook_corpus_msr_1521914,More than 80% keralites like to eat beef...,NAG
facebook_corpus_msr_373737,Abe bhadvo sudhar jao nahito Jo hamari sena ke javanoka dimag hil gayana to Duniyake naksemese na paak pakistan ka namonishan nahi rahega,CAG
facebook_corpus_msr_415682,What about banking stocks .... will bank nifty will correct..?,NAG
facebook_corpus_msr_1493919,Congratulations !! INDIA <3,NAG
facebook_corpus_msr_1805300,Anna Hazare have to join BJP....and become president....,CAG
facebook_corpus_msr_1493844,"Your army and the Govt wanted to make a show of it. They got at ICJ.
It is strange that in a so called democratic country Army courts are permitted to operate. It was objected by many opposition parties like PPP and PTI but given extension for another 2 yrs.Civil courts are scared to  pass judgement. What a country where judiciary is scared.",CAG
facebook_corpus_msr_331214,"So according to you it's communal only when Muslims are dead. Other innocent's lives doesn't matter? That's not communal? Dalits are one of those who consumes most meat. Can we see it as communal now after tagging ""Dalit card"" here?",NAG
facebook_corpus_msr_2032327,Batkha dutt and ndtv must be sad,CAG
facebook_corpus_msr_399476,very simple question.where were indin army that time.i need answer with logic.,CAG
facebook_corpus_msr_407522,Israr Alam terrorist has no religion and people like you encourage such unlawful activity in our country.,OAG
facebook_corpus_msr_1658880,why not shoot at sight order for cow terrorists?,OAG
facebook_corpus_msr_450909,Mr. PM your speech was all about digitization and none on demonetization. Dont you think you should address a press conference or parliament in which case you will be questioned. And you clearly dont have the courage to do that.,CAG
facebook_corpus_msr_452096,Which is a bigger joke that woman singing or the bike,CAG
facebook_corpus_msr_1956901,"Also Wasim Hassan, show me the proof where he called for Rape.",NAG
facebook_corpus_msr_495502,This seems like there is nothing for war heroes of our country who give there lives for the countries who leave there family crying behind for motherland ..😪😪,NAG
facebook_corpus_msr_1945589,Who is this man by the way IE?,NAG
facebook_corpus_msr_1510215,U Don't have to think what we are.you just drink cow urine.nonsence,OAG
facebook_corpus_msr_1563613,Why do you care? You're white...,CAG
facebook_corpus_msr_405506,Not 1 or 2 they demolished thousand of temple from history till now. That's why we hate them,OAG
facebook_corpus_msr_322289,why dis defence minister not doing any thing for themm ??? why  tey r stting back put there hand cut,NAG
facebook_corpus_msr_1956926,Its high time wen u start putting Anti Against ur name Indian Express... You suck big time.. we are aware of all your futile and sinister campaigns to demean BJP. The result of UP is a slap on your face and you should take it line down..,OAG
facebook_corpus_msr_482250,Nice job in a while ago but never the best of my favorite part is a very long day at a very long day for you are interested please send us your requirements with you to see the status is a great,NAG
